"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787790890175734073","Tue May 07 10:25:38 +0000 2024","4734","Pray For Faisal Halim. 🇲🇾🇮🇩 Berikut adalah rangkuman kejadian penyiraman air keras yang membuat pemain Timnas Malaysia Faisal Halim terancam pensiun dini: - Faisal sedang membawa keluarganya ke pusat perbelanjaan tiba-tiba dua orang naik motor mendekatinya dan melemparkan air https://t.co/qMhwvz2Li9","1787790890175734073","https://pbs.twimg.com/media/GM-CVsgbgAA4NzP.jpg","","in","","63","114","942","https://twitter.com/utdabout/status/1787790890175734073","3029512724","utdabout"
"1787144996241723529","Sun May 05 15:39:05 +0000 2024","6037","Nathan pake topi Ivar keren amat begitu ️ : Timnas Indonesia acc https://t.co/8q083oNqaU","1787144996241723529","https://pbs.twimg.com/media/GM025wjbUAApQxj.jpg","","in","","52","22","541","https://twitter.com/jusahourly/status/1787144996241723529","1710535305609326592","jusahourly"
"1787842617226453037","Tue May 07 13:51:11 +0000 2024","4965","Suasana latihan timnas Indonesia di Eropa. Tepatnya di Perancis 🇮🇩 PSSI &amp; KBRI Paris https://t.co/D7Ub1BFt7k","1787842617226453037","https://pbs.twimg.com/media/GM-xXrTasAAkk4M.jpg","","in","Terperangkap Offside","45","79","287","https://twitter.com/FaktaSepakbola/status/1787842617226453037","1316071146","FaktaSepakbola"
"1787689001522196517","Tue May 07 03:40:46 +0000 2024","2838","Timnas Putri 🇮🇩 Anak tiri sepakbola Indonesia [kumparanbolanita] https://t.co/ZweP6Kt2v4","1787689001522196517","https://pbs.twimg.com/ext_tw_video_thumb/1787688882982846464/pu/img/oUgCSW3j3Sezzmtt.jpg","","in","Indonesia","24","80","389","https://twitter.com/indosupporter/status/1787689001522196517","110109093","indosupporter"
"1787669238653792389","Tue May 07 02:22:14 +0000 2024","2921","[A THREAD] APA ITU GARUDA REJECT??? GARUDA KOK REJECT??? -Timnas u16 putri yang dicaci maki netijen sepulang dari Kirgistan. -Keresahan seputar dunia fun football. -Timnas parody @Officialkjti Saatnya gue cerita tentang asal-usul komunitas dan nama 'GARUDA yang REJECT' ini. https://t.co/2DmkxRXblU","1787669238653792389","https://pbs.twimg.com/media/GM8TsTybwAAk9CI.jpg","","in","","25","32","474","https://twitter.com/addogerardo/status/1787669238653792389","120027270","addogerardo"
"1787477111915385014","Mon May 06 13:38:47 +0000 2024","21889"," RESMI : FIFA akhirnya merilis rangking untuk timnas futsal. Indonesia berada di peringkat 28 dunia coy. 🇮🇩 https://t.co/zX5v8kZ0CD","1787477111915385014","https://pbs.twimg.com/media/GM5k9dwbsAA85k7.jpg","","in","","307","853","2345","https://twitter.com/idextratime/status/1787477111915385014","1222927522033094656","idextratime"
"1787283851351666865","Mon May 06 00:50:50 +0000 2024","6075","Timnas Indonesia U-23 Vs Guinea Disiarkan di FIFA+ Begini Cara Biar Bisa Nonton Gratis Streaming Timnas di FIFA + Video IG dato. bola https://t.co/AkQEFKpuyl","1787283851351666865","https://pbs.twimg.com/ext_tw_video_thumb/1787283824361291776/pu/img/3ryGmlmXt2hI5YEO.jpg","","in","Stadion GBK","41","75","1469","https://twitter.com/InfosuporterID/status/1787283851351666865","4379131152","InfosuporterID"
"1787467582985076789","Mon May 06 13:00:55 +0000 2024","1646","Adik-adik kita diajarin cara main bola sama temen-temennya dari Filipina Ini nih kalau punya timnas tapi belum punya kompetisi buat sepakbola perempuan U-17. Dikalahkan Filipina 1-6 jadi pelajaran penting banget gimana sih cara Filipina bikin pembinaan sepakbola perempuan https://t.co/HyCebnn5Ji","1787467582985076789","https://pbs.twimg.com/media/GM5cS04bQAAW8H_.jpg","","in","Indonesia","33","178","252","https://twitter.com/panditfootball/status/1787467582985076789","947281567","panditfootball"
"1787932578441474128","Tue May 07 19:48:39 +0000 2024","9"," Ome Tv Putih Bersih https://t.co/ZtelVzM53B https://t.co/10X8CPdUcx https://t.co/FvRqp46Lp8 https://t.co/EQV0APocsd https://t.co/5mfZblyb7O https://t.co/TvaEopJQPP anime onepiece manga netflix spotify mvs DoodStream Selasa Timnas https://t.co/XWfNVuVJkD","1787932578441474128","https://pbs.twimg.com/media/GNADMpcaQAAiwmu.jpg","","in","","0","0","2","https://twitter.com/sfelera/status/1787932578441474128","789650766969450496","sfelera"
"1787404116987363728","Mon May 06 08:48:44 +0000 2024","6587","Coach Justin: Tim kita (timnas Indonesia) ini medioker kita itu merasa karena euforianya luar biasa kita ini merasa bahwa tim ini harus menang terus. Mereka lupa 17 pemain itu Liga 1 6 pemain dari Liga luar dimana Liga luarnya juga tier 2 tier 3 Youth FC Utrecht Youth https://t.co/y5XAnw7VVw","1787404116987363728","https://pbs.twimg.com/ext_tw_video_thumb/1787403929992716288/pu/img/xFPebGCuDGNkgn87.jpg","","in","","107","325","1278","https://twitter.com/gilabola_ina/status/1787404116987363728","1170153265444442113","gilabola_ina"
"1787163350524383635","Sun May 05 16:52:01 +0000 2024","281","Mungkin TimNas Indonesia kemarin kalah kemarin sengaja mengalah takut Medalinya ditagih Bea cukai https://t.co/P3DFqOuAGS","1787163350524383635","https://pbs.twimg.com/ext_tw_video_thumb/1787162901612236800/pu/img/uP8Mp6xF3doZNC5h.jpg","","in","DKI Jakarta, Indonesia","11","56","115","https://twitter.com/Gojekmilitan/status/1787163350524383635","1249004237004009474","Gojekmilitan"
"1787774162905493566","Tue May 07 09:19:10 +0000 2024","1095","SOLUSI BEK KANAN TIMNAS INDONESIA🇮🇩⤵️ DAIJIRO CHIRINO (22/CB-RB/🇳🇱🇨🇼🇮🇩) Sukses bantu klubnya CD Castellon🇪🇸 promosi ke LaLiga2 dan sekaligus mengunci gelar juara Divisi 3 Spanyol. Dilansir dari https://t.co/LcvOVlnNj3 dan futboll.indonesiaa Daijiro lahir di Belanda dan https://t.co/6DsOZVz7VV","1787774162905493566","https://pbs.twimg.com/media/GM9zHkKaYAAqt2E.jpg","","in","","11","46","71","https://twitter.com/bahaspemainbola/status/1787774162905493566","752990583858298880","bahaspemainbola"
"1787834503299469396","Tue May 07 13:18:56 +0000 2024","86","atlet renang indah bf pemain timnas u23 bf https://t.co/rYTWncjIKU","1787834503299469396","https://pbs.twimg.com/media/GM-p_5gbsAAoDyp.jpg","","in","","0","2","20","https://twitter.com/meowcico/status/1787834503299469396","1415551505608835079","meowcico"
"1787835639846899876","Tue May 07 13:23:27 +0000 2024","343","#Halo Nabila Taqiyyah #Halo Supporter Militan Timnas berikan doa yang terbaik untuk Indonesia di playoff Olimpiade Paris Indonesia vs Guinea ! 9 Mei ! Indonesia Bisa ! https://t.co/SWI4lB9g8B","1787835639846899876","https://pbs.twimg.com/ext_tw_video_thumb/1787835584175869952/pu/img/cBfZzM_GiA1QMfbB.jpg","","in","","0","0","39","https://twitter.com/lagilagibola/status/1787835639846899876","1464820564657328128","lagilagibola"
"1787452424225280085","Mon May 06 12:00:41 +0000 2024","1409","punya jiwa nasionalis utk mendukung timnas sendiri = fomo?","1787452424225280085","","","in","unknown","174","595","114","https://twitter.com/bodiedmyself/status/1787452424225280085","1245642756808044547","bodiedmyself"
"1787516415857377397","Mon May 06 16:14:58 +0000 2024","41","Beranda twit &amp; ig gue beneran udh berubah 180 derajat. Kmrn penuh dg kpop (nct) Skrg penuh dg timnas indonesia (nathan tjoe) Apakah ini pertanda saya hrs pensiun dr dunia kpop? Selamat dtg wahai barudak voc ku️ Jajahan kalian beneran blm berhenti ya ternyata sampe skrg https://t.co/qmjtINKWVq","1787516415857377397","https://pbs.twimg.com/ext_tw_video_thumb/1787516340384976896/pu/img/yi5eVu1QeZFfglhX.jpg","","in","Kota Palembang","0","0","1","https://twitter.com/dbygallerry/status/1787516415857377397","1064144888273371136","dbygallerry"
"1787023022777635116","Mon May 06 02:46:44 +0000 2024","0","@Aryprasetyo85 Pantes timnas males menang takut piala nya ditahan Bea Cukai ternyata https://t.co/BsBnbeZ6Id","1787313018663272781","https://pbs.twimg.com/ext_tw_video_thumb/1787313002968133632/pu/img/Yio89l5QZBNQrgzn.jpg","Aryprasetyo85","in","","0","0","0","https://twitter.com/Mase34024421/status/1787313018663272781","1004203531144843264","Mase34024421"
"1787538888904560649","Mon May 06 17:44:16 +0000 2024","3","ivar tuh kayaknya everyone s favorite deh bener2 bocil banget dia di mata abang2nya di timnas ini gemey https://t.co/Z1oUMJIe2U","1787538888904560649","https://pbs.twimg.com/ext_tw_video_thumb/1787538789050851328/pu/img/fOe7YE2fy1kdJ8-8.jpg","","in","DO NOT FOLLOW!!","0","0","0","https://twitter.com/fairycubsunit/status/1787538888904560649","1014880928026411009","fairycubsunit"
"1787423770111857019","Mon May 06 10:06:50 +0000 2024","274"," 1️⃣1️⃣ pertama #TimnasDay 🇮🇩 #KitaGaruda #BersamaGaruda #GarudaMendunia #PertiwiBerani https://t.co/1IfdrtxmTt","1787423770111857019","https://pbs.twimg.com/media/GM40cjCbcAAvqLV.jpg","","in","Indonesia","12","10","31","https://twitter.com/TimnasIndonesia/status/1787423770111857019","1678973209172152320","TimnasIndonesia"
"1787524135599710339","Mon May 06 16:45:39 +0000 2024","0","Thom Haye jadi salah satu yang paling disorot. Pasalnya ia merupakan pemain termahal yang dimiliki Timnas Indonesia. Melansir laman transfermarkt harga pasarnya saat ini berada di angka Rp52 14 miliar. https://t.co/cAjRnNpyNL","1787524135599710339","https://pbs.twimg.com/ext_tw_video_thumb/1787523965998747648/pu/img/n2RGnX_6DoKMELHU.jpg","","in","","0","0","0","https://twitter.com/BeeMrikeb/status/1787524135599710339","1701254444778917888","BeeMrikeb"
"1787355191173612023","Mon May 06 05:34:19 +0000 2024","2736","Federasi Sepak bola Guinea (GFF) menunjuk Kaba Diawara (pelatih timnas senior Guinea) untuk menangani timnas 🇬🇳 Guinea U23 jelang laga Play-off Olimpiade Paris 2024 melawan 🇮🇩 Indonesia U23. Kaba Diawara merupakan mantan pemain Arsenal dan PSG. Kabarnya di Laga melawan https://t.co/MTbA8yGHSc","1787355191173612023","https://pbs.twimg.com/media/GM32ExcaQAA090v.jpg","","in","","247","475","136","https://twitter.com/gilabola_ina/status/1787355191173612023","1170153265444442113","gilabola_ina"
"1787633971800772822","Tue May 07 00:02:06 +0000 2024","0","doi nih vibesnya tenang bgt ya kalem (walau suka marah2) trs kek teratur bgtt ga di lapangan ga di luar lapangan sama aja tenangnya mana masih muda (kita seumuran) ku kalo jadi timnas kayanya ga berani bercandain dia https://t.co/5vRwRiImSO","1787633971800772822","","","in","rant ˘ᵕ˘","0","0","0","https://twitter.com/kamalhiu/status/1787633971800772822","1228212247853293569","kamalhiu"
"1787764724370960708","Tue May 07 08:46:26 +0000 2024","12","@kegblgnunfaedh Cukup satu ini untuk menggambarkan pertandingan timnas vs guinea jd inget dulu film space jam https://t.co/DFF3sgnFBy","1787765924898234791","https://pbs.twimg.com/media/GM9roCrbEAAWOhT.jpg","kegblgnunfaedh","in","Bandung","0","1","3","https://twitter.com/IMVANEX/status/1787765924898234791","892775046","IMVANEX"
"1787837569172209781","Tue May 07 13:31:07 +0000 2024","0","NKRI sedang tidak baik2 saja.Pemain timnas malah gabung Isrewel tololisasi https://t.co/lIctdKQV0E","1787837569172209781","https://pbs.twimg.com/ext_tw_video_thumb/1787837266108518400/pu/img/bBidPL_BdwbtDnso.jpg","","in","kenteng, susukan,semarang,jate","0","0","0","https://twitter.com/MahesaMuna196/status/1787837569172209781","1755628014371532803","MahesaMuna196"
"1787581003864961254","Mon May 06 20:31:37 +0000 2024","1017","Timnas Futsal Indonesia menempati posisi ke-28 dalam peringkat FIFA terbaru yang dirilis pada Senin (6/5). Skuad Garuda secara total mengemas 1142.84 poin. Tim asuhan Marcos Sorato itu juga menduduki peringkat ke-5 di kawasan Asia! 🇮🇩 Untuk lima besar FIFA dihuni oleh Brasil https://t.co/fqfeDSTOLZ","1787581003864961254","https://pbs.twimg.com/media/GM7DWRHacAAaguE.jpg","","in","Indonesia","2","14","63","https://twitter.com/GOAL_ID/status/1787581003864961254","27197792","GOAL_ID"
"1787456265867976716","Mon May 06 12:15:57 +0000 2024","524","ALL OUT MENUJU OLIMPIADE🇮🇩 Kesempatan terakhir Timnas Indonesia menuju Olimpiade Paris 2024 melawan Guinea. Mumpung tanggal merah kita full dukung INDONESIA GUYS!! Saksikan Indonesia vs Guinea Kamis 9 Mei pukul 18.00 WIB LIVE hanya di RCTI #RCTISPORTS #TimnasIndonesia https://t.co/nM8mW5qlOy","1787456265867976716","https://pbs.twimg.com/media/GM5Rf8TbQAA7CIG.jpg","","in","Jakarta Barat, DKI Jakarta","18","46","135","https://twitter.com/OfficialRCTI/status/1787456265867976716","191384973","OfficialRCTI"
"1787705909445345748","Tue May 07 04:47:57 +0000 2024","508","P Assalamualaikum @ Timnas Indonesia. Ilaix Moriba (Getafe/Loaned by RB Leipzig) &amp; Aguibou Camara (Atromitos/Loaned by Olympiacos) sudah datang ke TC Guinea U-23. https://t.co/8wNjojJIos","1787705909445345748","https://pbs.twimg.com/media/GM81ALaaoAARSv2.jpg","","in","Indonesia","28","127","27","https://twitter.com/garagarabola_/status/1787705909445345748","1042719651250110464","garagarabola_"
"1787628703985684889","Mon May 06 23:41:10 +0000 2024","1133","Tuhan Selamatkan Jusa dan yg lain dari para Sasaeng lebih penting. Yg katanya gak sengaja sehotel ( iya mmg ga sengaja awalnya) tp malah Poto2in depan roomnya anak timnas trs diupload di Tiktok. Jelas ada logo koper timnas ikut kepoto. Mana warga Tiktok banyak yg iri. Sick!","1787628703985684889","","","in","","81","68","181","https://twitter.com/jusahourly/status/1787628703985684889","1710535305609326592","jusahourly"
"1787430589035065741","Mon May 06 10:33:55 +0000 2024","19","Semoga TimNas sudah beradaptasi dengan suhu di Perancis. Nathan Noel Romeo Tjoe-A-on semoga di pertandingan Kamis 9 Mei nanti kembali membantu Ernando dalam mempertahankan gawang Indonesia aamiin aamiin aamiin ya rabbal alamin. Doa terbaik untuk seluruh Tim Tim...kalian hebat https://t.co/m7gnYNZBdm","1787430589035065741","https://pbs.twimg.com/ext_tw_video_thumb/1787426181110956032/pu/img/Hchd4HkAsIMRyrg3.jpg","","in","","0","2","1","https://twitter.com/nenglaela93/status/1787430589035065741","1588842390324137984","nenglaela93"
"1787428754459120077","Mon May 06 10:26:38 +0000 2024","1","Coach Justin Harap Netizen Realistis Komentator Sebut Timnas Indonesia U-23 Bisa Saja Juara Dunia Asal ... https://t.co/2x86A1r2VG","1787428754459120077","","","in","Kota Bandung","0","0","0","https://twitter.com/dickyaditya7/status/1787428754459120077","112616155","dickyaditya7"
"1787668316351512926","Tue May 07 02:18:34 +0000 2024","213","𝗞𝗘𝗕𝗘𝗧𝗨𝗟𝗔𝗡 Justin Hubner bukan (belum menjadi) pilar utama Cerezo Osaka tapi klub melalui empat laga tanpa kemenangan selama ditinggal sang bek untuk memperkuat timnas Indonesia Terbaru Shinji Kagawa dkk. harus mengakui keunggulan tuan rumah Gamba Osaka 1-0 https://t.co/32S0UkKi0e","1787668316351512926","https://pbs.twimg.com/media/GM8S1M1bkAAJNiw.jpg","","in","Indonesia","1","10","8","https://twitter.com/GOAL_ID/status/1787668316351512926","27197792","GOAL_ID"
"1787810858896404577","Tue May 07 11:44:59 +0000 2024","1","PSSI sebagai induk sepak bola Indonesia menunjukkan keseriusannya dalam mempersiapkan Timnas Indonesia U-23 untuk berlaga di Olimpiade Paris 2024. https://t.co/UWnQhxPE3k","1787810858896404577","","","in","Pontianak, Kalimantan Barat","0","0","0","https://twitter.com/BorneoStreet/status/1787810858896404577","1305152759625166848","BorneoStreet"
"1787377693497172115","Mon May 06 07:03:44 +0000 2024","352","PANGGUNG BESAR &amp; JALAN PANJANG SANG IL MAGICO MARSELINO‼️ 🇮🇹Antonio Gagliardi seorang analys sepakbola yang sukses membawa Timnas Italia juara EURO 2020 mengatakan ada 3 pemain muda yang menjadi MVP dalam Asian Cup U-23. Dua nama terbawah beliau tertulis 🇯🇵Joe Fujita/DMF &amp; https://t.co/78Yz7kU05V","1787377693497172115","https://pbs.twimg.com/media/GM4KfZRbgAAJSu7.jpg","","in","Jakarta Capital Region, Indone","2","21","43","https://twitter.com/labiebsadat/status/1787377693497172115","143446480","labiebsadat"
"1787458061948629487","Mon May 06 12:23:05 +0000 2024","758","Fans timnas dan suporter klub lokal itu berasal dari masyarakat yg sama dgn konstituen dalam Pemilu. Jadi tolong jangan gumunan apalagi terheran-heran.","1787458061948629487","","","in","Di antara Larashati dan Serat ","14","23","352","https://twitter.com/zenrs/status/1787458061948629487","57409021","zenrs"
"1787319170310525076","Mon May 06 03:11:11 +0000 2024","266","Ada peran orang Amerika Serikat yang bikin PSV bisa juara Eredivisie lagi. Earnest Earnie Stewart Jr. is the name Direktur Teknis/Sepakbola yang mantep banget ini. Timnas AS berkembang pesat juga ketika beliau jadi eksekutif di sana. https://t.co/rWYw2iijGa","1787319170310525076","https://pbs.twimg.com/amplify_video_thumb/1787136370202251264/img/DeywGxRtXJ_ST3-n.jpg","","in","Indonesia","3","12","41","https://twitter.com/aunrrahman/status/1787319170310525076","2230091384","aunrrahman"
"1787355522603393333","Mon May 06 05:35:38 +0000 2024","184","Akankah terjadi dalam waktu dekat? __________________ #indonesia #timnas #marselino #nathantjoeaon #hubner #ivarjenner https://t.co/ui7rpHEErO","1787355522603393333","https://pbs.twimg.com/media/GM32YA9akAAb84W.jpg","","in","Indonesia","0","8","13","https://twitter.com/TMidn_news/status/1787355522603393333","416704702","TMidn_news"
