"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787301197038379121","Mon May 06 01:59:46 +0000 2024","570","NURHIDAYAT IN ACTION! Panggilan Timnas? Terlalu jauh. Bagiku liat dia kembali menemukan kebahagian diatas lapangan itu jauh lebih penting terlebih melakukannya dengan klub luar Indonesia. Semangat NHH! https://t.co/RkSw079Per","1787301197038379121","https://pbs.twimg.com/ext_tw_video_thumb/1787061671036637184/pu/img/L-AnlKoPFtELCMf8.jpg","","in","Indonesia","4","47","47","https://twitter.com/Indostransfer/status/1787301197038379121","811427632336146433","Indostransfer"
"1787289802251083942","Mon May 06 06:26:54 +0000 2024","175","@gilabola_ina blunder ini masa dblg fans fomo ini timnas broo bukan club wajar ajaa yg awalnya gatertarik sm bola tapi karena prestasi timnas menaik ya smakin didukung ini bawa nama negara coo masa dblg banyak fans fomo ","1787368425100394834","","gilabola_ina","in","not available","0","3","14","https://twitter.com/lucyxfoolzz/status/1787368425100394834","103511721","lucyxfoolzz"
"1787409061002219792","Mon May 06 09:08:23 +0000 2024","335","Pemain-pemain 🇬🇳 Guinea U23 tim yang akan melawan timnas 🇮🇩 Indonesia di Play-off Olimpiade Paris 2024: Tinggi kekar dan punya kecepatan. https://t.co/5PTa6E1RyY","1787409061002219792","https://pbs.twimg.com/media/GM4nEVma0AE7MPP.jpg","","in","","29","116","38","https://twitter.com/gilabola_ina/status/1787409061002219792","1170153265444442113","gilabola_ina"
"1787707569508868263","Tue May 07 04:54:33 +0000 2024","1860","Ilaix Moriba sudah tiba di Paris untuk bergabung bersama timnas Guinea U23 jelang laga play-off Olimpiade melawan Indonesia U23. ilaix Moriba berusia 21 tahun kini bermain di Getafe dengan status pinjaman dari RB Leipzig. Pada 2021 lalu pernah bermain di Barcelona satu tim https://t.co/ghCxy3BC0F","1787707569508868263","https://pbs.twimg.com/media/GM82YhoaIAAIGTX.jpg","","in","Terperangkap Offside","117","359","115","https://twitter.com/FaktaSepakbola/status/1787707569508868263","1316071146","FaktaSepakbola"
"1787446549058146783","Mon May 06 11:37:21 +0000 2024","1667","🇮🇩 Alfeandra Dewangga Otw Paris! Dewangga akan bergabung dengan Skuat Timnas Indonesia U-23 untuk laga playoff vs Guinea U-23. Good luck! https://t.co/5A6DbxpilI","1787446549058146783","https://pbs.twimg.com/media/GM5JHHWbkAAROQk.jpg","","in","Terperangkap Offside","13","23","81","https://twitter.com/FaktaSepakbola/status/1787446549058146783","1316071146","FaktaSepakbola"
"1787726481302655458","Tue May 07 06:09:42 +0000 2024","0","SEPEKAN UIN SATU SIP #17 (29 April - 4 Mei 2024) Nobar semifinal AFC U23 Asian Cup 2024 Timnas Indonesia U23 vs Uzbekistan U23. Menteri Agama RI resmikan alih status UIN SATU Tulungagung Gedung Prajnaparamita dan Gedung Startup. Ada agenda apa lagi Sobat SATU? Check it out! https://t.co/y4soNmvQ3t","1787726481302655458","https://pbs.twimg.com/ext_tw_video_thumb/1787726426520879105/pu/img/L4fLdRvbea9ZB1md.jpg","","in","","0","0","0","https://twitter.com/uinsatu_spark/status/1787726481302655458","1680146792233697280","uinsatu_spark"
"1787326434589237615","Mon May 06 03:40:03 +0000 2024","490"," Males nonton liga 1 penontonnya barbar. Fans timnas ya berasal dr masyarakat yg sama dg suporter klub lokal. Ga usah heran kalo podo wae. Yg bikin case di timnas lbh jarang ya krn matchnya dikit + perjumpaan fisik rutin dg fans lawan (apalagi di luar matchday) nyaris ga ada","1787326434589237615","","","in","Di antara Larashati dan Serat ","6","13","242","https://twitter.com/zenrs/status/1787326434589237615","57409021","zenrs"
"1787139325773467710","Sun May 05 15:16:33 +0000 2024","37","Timnas Indonesia kalo pake jersey putih kenapa makin keren ya https://t.co/NBCtuxp0Al","1787139325773467710","https://pbs.twimg.com/media/GM0xvesbYAAoF_M.jpg","","in","","0","4","6","https://twitter.com/gilabola_ina/status/1787139325773467710","1170153265444442113","gilabola_ina"
"1787441667899011377","Mon May 06 11:17:57 +0000 2024","148","P PSSI ga pengen jualan merchandise timnas kah? Kayak KFA yg jualan phone case versi pemain timnas Korea gitu. Ntar saya beli yg Hubner 25 ","1787441667899011377","","","in","","27","10","13","https://twitter.com/jusahourly/status/1787441667899011377","1710535305609326592","jusahourly"
"1787457851247730914","Mon May 06 12:22:15 +0000 2024","200","INDONESIA &amp; JUARA DUNIA - Sebenernya mudah bagi Timnas utk membawa pulang piala AFC Olimpiade hingga World Cup ke Indonesia. - Namun tingginya bea/pajak masuk piala-piala itu ke tanah air menjadi alasan Timnas Indonesia utk memilih mengalah di even-even internasional. #Ngik https://t.co/PHolbtOK7h","1787457851247730914","https://pbs.twimg.com/media/GM5TcTWboAAO4rj.jpg","","in","Indonesia","4","65","62","https://twitter.com/HumorJonTampan/status/1787457851247730914","257090687","HumorJonTampan"
"1787405092666351679","Mon May 06 08:52:37 +0000 2024","772","DEWAnya timnas ikut ke Paris juga nih. Semoga selamat sampai tujuan https://t.co/TWC4f4jZIG","1787405092666351679","https://pbs.twimg.com/media/GM4jc9FaQAAxs2h.jpg","","in","Indonesia","21","33","26","https://twitter.com/garagarabola_/status/1787405092666351679","1042719651250110464","garagarabola_"
"1787484678385181036","Mon May 06 14:08:51 +0000 2024","249","Apa perlu pakai cara Timnas Putra dengan mengandalkan Liga Putri Belanda sebagai pabrik Naturalisasi kawah cadradiMUka Timnas Putri kita? https://t.co/x8gqNeJh7B","1787484678385181036","https://pbs.twimg.com/media/GM5r1lQbkAA-njW.jpg","","in","Ngadi King of The South","1","15","25","https://twitter.com/MafiaWasit/status/1787484678385181036","2794327166","MafiaWasit"
"1787496233281662986","Mon May 06 14:54:46 +0000 2024","0","Buat yang kemaren fomo nonton timnas vs Uzbekistan terus sok-sok an nyalahin wasit nyohh dengerin kata @CoachJustinL https://t.co/o7Yz4Lbnlw","1787496233281662986","https://pbs.twimg.com/ext_tw_video_thumb/1787496165669478400/pu/img/T1_saypDKMKxyrVP.jpg","","in","Shinjuku-ku, Tokyo","0","1","0","https://twitter.com/zriesoxee/status/1787496233281662986","1553670252579667968","zriesoxee"
"1787146999059657096","Sun May 05 15:47:02 +0000 2024","238","Save 𝐭𝐡𝐞 𝐝𝐚𝐭𝐞𝐬! 🆚️2️⃣ tim Asia Timur 🆚️1️⃣ tim Asia Tenggara #KitaGaruda #BersamaGaruda #GarudaMendunia #PertiwiBerani https://t.co/NKGD5bQyav","1787146999059657096","https://pbs.twimg.com/media/GM04uRbbUAA6t4J.jpg","","in","Indonesia","6","13","35","https://twitter.com/TimnasIndonesia/status/1787146999059657096","1678973209172152320","TimnasIndonesia"
"1787279645534240867","Mon May 06 00:34:08 +0000 2024","0","Cek Jersey Timnas Indonesia Home dengan harga Rp126.560. Dapatkan di Shopee sekarang! https://t.co/VUdinWOBak https://t.co/zmjdQTyH61","1787279645534240867","https://pbs.twimg.com/media/GM2xXIhbMAAeFZV.jpg","","in","Pipir jalan","0","0","0","https://twitter.com/DrGhosthing/status/1787279645534240867","1248761865552842752","DrGhosthing"
"1787317634624786694","Mon May 06 03:05:05 +0000 2024","9","https://t.co/QPGbP8rcvq Melalui tulisan ini riset yang dilakukan oleh coach GP adalah mengacu pada metode latihan mata ala Dr. Sherylle Calder P.hd. (mantan pelatih cabor Rugby Timnas Inggris 2003) yang mendirikan perusahaan konsultan yang dinamai EyeGym . ️","1787317634624786694","","","in","Indonesia","0","1","2","https://twitter.com/AndrianDA15/status/1787317634624786694","1354363470968315905","AndrianDA15"
"1787723240976310527","Tue May 07 05:56:49 +0000 2024","37","Pak @erickthohir bs sampaikan ke STY kelemahan utama pemain GUINEA tidak bisa menahan tawa. Buat mereka kehilangan fokus dgn tampilan Timnas Indonesia yg lucu. Dan pastikan listrik stadion tdk mati . Berat melawan orang yg tdk terlihat. https://t.co/CxgZVipRdy","1787723240976310527","https://pbs.twimg.com/ext_tw_video_thumb/1787723086521155584/pu/img/4UTxz0C1dd7eudGv.jpg","","in","DKI Jakarta, Indonesia","0","7","10","https://twitter.com/dhyansabilla_/status/1787723240976310527","1041624973","dhyansabilla_"
"1787838526631125061","Tue May 07 13:34:55 +0000 2024","135","Republik Lobi Lobi. Menteri Pemuda dan Olahraga (Menpora) Dito Ariotedjo mengaku masih menunggu hasil pertemuannya dengan Duta Besar (Dubes) Jepang untuk Indonesia Masaki Yasushi sebagai salah satu upaya agar bek Justin Hubner bergabung ke Timnas Indonesia U-23. Pada https://t.co/MnN9XL7oJc","1787838526631125061","https://pbs.twimg.com/media/GM-tqhPaEAEBuAW.jpg","","in","Stadion GBK","28","51","31","https://twitter.com/InfosuporterID/status/1787838526631125061","4379131152","InfosuporterID"
"1787137306903851142","Sun May 05 15:08:32 +0000 2024","280","Dah pernah dicoba PSSi disekitar tahun 2011 hasilnya lahirlah PSSi tandingan operator Liga tandingan bahkan sampai Timnas Tandingan yang sempet mengalahkan Australia 0-8. https://t.co/t6CDXe56xC","1787137306903851142","https://pbs.twimg.com/media/GM0vruhbcAAZqLC.png","","in","Ngadi King of The South","2","18","47","https://twitter.com/MafiaWasit/status/1787137306903851142","2794327166","MafiaWasit"
"1787709726610043018","Tue May 07 05:03:07 +0000 2024","30","Guinea menambah kedalaman skuat mereka dengan memanggil 4 pemain Junior rasa senior. Jangan gentar sebagian besar skuat timnas kita sudah pernah lawan Argentina kok. KITA HARUS MENANGGGG🇮🇩 #BolalobFootball https://t.co/9ywj0QuZJK","1787709726610043018","https://pbs.twimg.com/media/GM84hcPaMAAA9T0.jpg","","in","Lapangan Futsal, Indonesia","0","2","6","https://twitter.com/Bolalob/status/1787709726610043018","141161798","Bolalob"
"1787538359038136829","Mon May 06 17:42:10 +0000 2024","14","Marselino @marcengggg semoga nanti pas timnas indonesia vs guinea main di Paris Prancis lino mainnya segacor Kylian Mbappe Menara Eiffel udah dikujungin ngak akan sekalian nonton pertandingan UCL PSG vs Dortmund ? Ayo semangat ceng buktikan ! #Marselino #Timnas https://t.co/VkGjaCkQrc","1787538359038136829","https://pbs.twimg.com/ext_tw_video_thumb/1787538321230680064/pu/img/285KjAeTN1pu4Ed2.jpg","","in","Bandung, Indonesia","0","1","1","https://twitter.com/fiqryfauzian17_/status/1787538359038136829","1526069346715324417","fiqryfauzian17_"
"1787780150580625446","Tue May 07 09:42:57 +0000 2024","0","Ayo Indonesia gw yakin bisa lolos olimpiade #timnas #bola #sepakbola #sepakbolaindonesia https://t.co/ncC8PbxCee","1787780150580625446","https://pbs.twimg.com/ext_tw_video_thumb/1787780117768650752/pu/img/y6sIt5YfjyXJystS.jpg","","in","","0","0","0","https://twitter.com/Abizarananda1/status/1787780150580625446","1780436270659100672","Abizarananda1"
"1787781068348960902","Tue May 07 09:46:36 +0000 2024","1","Jelang laga melawan Guinea pelatih Timnas U-23 Indonesia Shin Tae-yong lebih berkonsentrasi untuk menjaga kebugaran pemain. Yuk baca informasi selengkapnya di https://t.co/knaa7gNgx7 #BonusDemografi #ShinTaeyong #TimnasU23Indonesia https://t.co/vmewPqrh3h","1787781068348960902","","","in","DKI Jakarta","0","0","0","https://twitter.com/faktacom_/status/1787781068348960902","1664572693180747777","faktacom_"
"1787506456344047754","Mon May 06 15:35:24 +0000 2024","0","Tragedi yang sangat Disayangkan Timnas Malaysia #fypviraltwitter #Bsport #Malaysian #viralvideo https://t.co/KzdrTcLdWX","1787506456344047754","https://pbs.twimg.com/ext_tw_video_thumb/1787506301725253632/pu/img/YwTH-XprWTOZf7nl.jpg","","in","","0","0","0","https://twitter.com/boimanunri/status/1787506456344047754","1782341807030071296","boimanunri"
"1787448216835006586","Mon May 06 11:43:58 +0000 2024","109","Jangan terlalu membebani para pemain Fun Football yang dipanggil PSSi ke Timnas Putri yang mereka hadapi saat ini adalah Timnas yang Federasinya punya Liga Putri https://t.co/wST0ap36L1","1787448216835006586","https://pbs.twimg.com/media/GM5Kl6KbUAA6QJH.png","","in","Ngadi King of The South","0","11","37","https://twitter.com/MafiaWasit/status/1787448216835006586","2794327166","MafiaWasit"
"1787505375467704505","Mon May 06 15:31:06 +0000 2024","0","Gol berkelas Dari Timnas wanita Indonesia U17 Afcasiancup #fypviraltwitter #Afcasian #Bsport https://t.co/cqhHBzgYxY","1787505375467704505","https://pbs.twimg.com/ext_tw_video_thumb/1787505229090754560/pu/img/1EkRVPUa5kic9Rya.jpg","","in","","0","0","0","https://twitter.com/boimanunri/status/1787505375467704505","1782341807030071296","boimanunri"
"1787353049322958884","Mon May 06 05:25:49 +0000 2024","0","Timnas juni ready? https://t.co/yf1c7LUHJs","1787353049322958884","https://pbs.twimg.com/media/GM30HitbcAA-2VI.jpg","","in","Bojonegoro, Indonesia","0","2","0","https://twitter.com/alastman01/status/1787353049322958884","1139831602341482496","alastman01"
"1787864546855842171","Tue May 07 15:18:19 +0000 2024","0","''Semangat Kebangkitan untuk Indonesia'' Nobar bersama bapak Senior Manager Sumbagut dan tim Riau-Kepri. Meskipun kala tidak menurunkan semangat TIMNAS Garuda Muda mendukung kebangkitan nasional tanah air yaitu Indonesia. #LifeAtPupuk #MakmurBersamaIndonesia #PupukIndonesiaAda https://t.co/GSDqSfqPBo","1787864546855842171","https://pbs.twimg.com/ext_tw_video_thumb/1787864437418061824/pu/img/-KF_gtdb3lMcqdsN.jpg","","in","","0","0","0","https://twitter.com/Fauz4nnu12/status/1787864546855842171","1781959125817323520","Fauz4nnu12"
"1787636807515185214","Tue May 07 00:13:22 +0000 2024","8","Selamat pagi dulur... Mumpung masih pagi mari sejenak kita berdoa smoga timnas menang di laga playoff Aamiin. Ohiya bisakah nanti nonton pertandingan di tv ini? ( sekedar tanya) https://t.co/GvniLejAfM","1787636807515185214","https://pbs.twimg.com/ext_tw_video_thumb/1787636752553017344/pu/img/_NfQYDz2RYfy6sb-.jpg","","in","","0","2","0","https://twitter.com/Aku_MohArwani/status/1787636807515185214","1224264141860298752","Aku_MohArwani"
"1787154210674614385","Sun May 05 16:15:42 +0000 2024","0","Mewing &amp; plot twist sepanjang weekend. Diperparah oleh server Discord Motion Ime pake ditakedown saat lagi nobar streaming bola Timnas &amp; UCL. Jadilah kudu adaptasi ke posisi baru lagi. Hadeh udah capek2 grinding padahal. Lalu ada aja kejadian lucu temen2 gue. #AddMyBeer https://t.co/ZXMFK3mEI3","1787154210674614385","https://pbs.twimg.com/tweet_video_thumb/GM0_Rv6bQAAXQQS.jpg","","in","Kemayoran, Indonesia","0","0","0","https://twitter.com/adelz_faith/status/1787154210674614385","153466371","adelz_faith"
"1787646092668284990","Tue May 07 00:50:16 +0000 2024","1","lihat analisis ini jadi ngerti kenapa James lebih milih CW ketimbang ler Seandainya persiapan timnas kek sea games 2023 mungkin emas bisa ditangan kali https://t.co/ciiwglkNk0","1787646092668284990","","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/demigodddd22/status/1787646092668284990","1155294144912228352","demigodddd22"
"1787447693755002959","Mon May 06 11:41:54 +0000 2024","2","Timnas Putri Indonesia U-17 tengah bertandng melawan Filipina U-17 di #AFCU17Women. Claudia Scheunemann melepaskan gol roket ke gawang Filipina U-17. Namun sayang saat ini Garuda Pertiwi sedang tertinggal dengan skor 1-4. #GarudaPertiwi #TimnasDay https://t.co/TzswfymZxr","1787447693755002959","https://pbs.twimg.com/ext_tw_video_thumb/1787440738894020609/pu/img/1AFoMp_twoUsIgob.jpg","","in","DKI Jakarta, Indonesia","0","1","3","https://twitter.com/luarlapangan_id/status/1787447693755002959","1751288721633386496","luarlapangan_id"
"1787880624768078221","Tue May 07 16:22:12 +0000 2024","3","ayooooo para cegil² timnas apalagi kalo kalian kpopers jg - BANTU VOTE RAFAEL!! https://t.co/meXItibXd0 sudah terbiasa vote buat bias masing² kan skrg saatnya kita bantu timnas indonesia yaaa gumawooooo chingu ","1787880624768078221","","","in","Kamar Gue","0","1","0","https://twitter.com/KaaaaiiiiRaaaa/status/1787880624768078221","1401552842331017217","KaaaaiiiiRaaaa"
"1787669238653792389","Tue May 07 02:44:06 +0000 2024","52","Sialnya Timnas harus ketemu Socceroos di pertandingan ke-3 dan takluk 11-0. Jemari netizen Indonesia langsung menghajar habis2an anak2 SMP ini tanpa ampun :( gue baca komennya aja sampe gakuat anjir jahat bgt. Di match ini juga jd debut kiper Fani yg kemarin abroad ke Saudi. https://t.co/dZAkeA0xTu","1787674742063005783","https://pbs.twimg.com/media/GM8YsqibwAAIFVN.jpg","addogerardo","in","","0","2","5","https://twitter.com/addogerardo/status/1787674742063005783","120027270","addogerardo"
"1787950551017418824","Tue May 07 21:00:04 +0000 2024","0","TIMNAS vs IRAQ Terimakasih atas Perjuangannya Garuda Muda ️🇮🇩 #AFCU23AsianCup #TimnasIndonesia #TimnasU23 https://t.co/Nngj74svBo","1787950551017418824","https://pbs.twimg.com/ext_tw_video_thumb/1787950443710296064/pu/img/Cw5jJypRkenO5p_s.jpg","","in","Depok, Jawa Barat","0","0","0","https://twitter.com/Iptiyah1/status/1787950551017418824","1221948226640564226","Iptiyah1"
"1787763950589018175","Tue May 07 08:38:35 +0000 2024","0","Timnas Futsal Indonesia Putra berada di peringkat ke-28 dunia dalam ranking terbaru yang dirilis FIFA. Indonesia pun menempati posisi kelima untuk zona Asia https://t.co/OYEbCM3NT1 #mediadigitalcpp #indotvlive #fifa #futsal #timnas #indonesia https://t.co/UIvL9rfNao","1787763950589018175","https://pbs.twimg.com/ext_tw_video_thumb/1787761211251326976/pu/img/8vQWjJv7ZnB8sLns.jpg","","in","","0","0","0","https://twitter.com/mediadigitalcpp/status/1787763950589018175","1274996555909525504","mediadigitalcpp"
"1787159378434707502","Sun May 05 16:36:14 +0000 2024","275","Inilah contoh yg minmas bilang di space kemarin. Yang Barça butuhkan sebagai pelapis MATS itu kiper berlabel timnas gapapa dari negara tier B Eropa juga Lunin sudah membuktikan.","1787159378434707502","","","in","","1","20","18","https://twitter.com/LaMasia_idn/status/1787159378434707502","1708899410422497280","LaMasia_idn"
