"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787509474980462935","Mon May 06 15:47:23 +0000 2024","64","Tim nasional Indonesia telah tiba di Paris Prancis. Mereka akan melakoni laga play-off untuk memperebutkan tiket terakhir Olimpiade Kamis (9/5). Kedatangkan Timnas U23 disambut oleh duta besar Indonesia untuk Prancis Mohamad Oemar. #Timnas #Indonesia #Paris #Prancis https://t.co/q5sFlEGiP4","1787509474980462935","https://pbs.twimg.com/ext_tw_video_thumb/1787509119320203264/pu/img/Z07hx6z9H-xjgYJt.jpg","","in","Jakarta, Indonesia","2","4","5","https://twitter.com/republikaonline/status/1787509474980462935","22126902","republikaonline"
"1787701392854982807","Tue May 07 04:30:00 +0000 2024","0","Arya Sinulingga stasiun televisi nasional bisa menyiarkan secara langsung Timnas Indonesia U-23 kontra Timnas Guinea U-23 #ThePhraseID #TimnasIndonesia #TimnasGuinea #Olimpiade2024 #Paris2024 https://t.co/lGN61P0pjW","1787701392854982807","","","in","","0","0","0","https://twitter.com/ThePhraseID/status/1787701392854982807","1385513704322600961","ThePhraseID"
"1787473359628083528","Mon May 06 13:23:53 +0000 2024","116","Timnas futsal putri Indonesia ada di ranking 14 pada ranking terbaru FIFA yang rilis pada hari ini. https://t.co/P9wkHjkqyD","1787473359628083528","https://pbs.twimg.com/media/GM5hZ0LbsAAwGDC.png","","in","Indonesia","3","6","37","https://twitter.com/womensfootie_id/status/1787473359628083528","1454368958","womensfootie_id"
"1787427033867559191","Mon May 06 10:19:48 +0000 2024","1","Hebat yak Timnas Korut bisa main di Bali... https://t.co/r6FfPKLMZZ","1787427033867559191","https://pbs.twimg.com/tweet_video_thumb/GM43Y38bEAALizX.jpg","","in","#RepublikHomPimPah","0","1","0","https://twitter.com/KicauSunyi/status/1787427033867559191","260575817","KicauSunyi"
"1787429577494827490","Mon May 06 10:29:54 +0000 2024","0","CloseTheDoor kalo bawa topik timnas gini mah gua tonton sampe abis. Nih dengerin pesan2 buat lu netizen yang suka meramaikan kolom komentar pemain. https://t.co/HvJqAQjroD","1787429577494827490","https://pbs.twimg.com/ext_tw_video_thumb/1787429338104975360/pu/img/MELuADYxuSeNPS-X.jpg","","in","London, England","0","0","0","https://twitter.com/GoonersPusat/status/1787429577494827490","1519129767043383298","GoonersPusat"
"1787979152215462318","Tue May 07 22:53:43 +0000 2024","0","Bursa Pasar Taruhan Timnas U23 Indonesia Versus Timnas U23 Guinea Ini Angka Perbandingannya...!!! https://t.co/h7p4eq2Bqf https://t.co/TIQELF9IRH","1787979152215462318","https://pbs.twimg.com/ext_tw_video_thumb/1787979124566540288/pu/img/fBkUbCBogvI38soz.jpg","","in","Jakarta","0","0","0","https://twitter.com/WawanKu08354672/status/1787979152215462318","1554457742236336130","WawanKu08354672"
"1787332246225223803","Mon May 06 04:03:09 +0000 2024","12","Sempat Digadang-gadang Jadi Bintang Timnas Indonesia Syamsir Alam Malah Melempem Kariernya Umbar Kisah di Uruguay Ternyata...: Kisah Syamsir Alam sempat digadang-gadang jadi bintang Timnas Indonesia namun kariernya sebagai atlet malah melempem ia https://t.co/4y4uDp09eq https://t.co/3KNLejmO4f","1787332246225223803","https://pbs.twimg.com/media/GM3hNPuaAAAzYAT.jpg","","in","Pulo Gadung, Indonesia","1","2","2","https://twitter.com/tvOneNews/status/1787332246225223803","55507370","tvOneNews"
"1787829436261544002","Tue May 07 14:15:40 +0000 2024","2","@timpenguinnas Tapi di poin C tertulisnya ... di wilayah Republik Indonesia Pan. Atau mungkin ada UU lain yang jadi alasan penolakan/WO buat timnas sepakbola (atau cabor lain) kalau semisal terpaksa lawan Israel? https://t.co/XgGmuhfymp","1787848778994851982","https://pbs.twimg.com/media/GM-2-qxbIAAiMXm.jpg","timpenguinnas","in","Tegal, Jawa Tengah","0","3","0","https://twitter.com/dehiburansi/status/1787848778994851982","1571185503013314561","dehiburansi"
"1787697646750364123","Tue May 07 04:15:07 +0000 2024","40","TNTE BOHAY NGEWSS SMBIL NOBAR TIMNAS DI OYOO https://t.co/Z5spXcH277 ️ https://t.co/w3CfsNIg83 ️ doods viral #viralindo #viralvideo #viral mufc doodstream","1787697646750364123","","","in","","0","0","3","https://twitter.com/doodterhot/status/1787697646750364123","1772281175203364864","doodterhot"
"1787391889534222400","Mon May 06 08:00:09 +0000 2024","19","Runyam... Ruwet... Begitulah gambaran BUMN dipimpin oleh cing @erickthohir... Tapi Erick Thohir lebih mengutamakan dompelng prestasi Timnas Indonesia ketimbang bersih-bersih perusahaan BUMN... Suram!!! @OniMeniq74 @Penyair_Berdiri @Penyuka_ombak @Anak__Ogi https://t.co/bUSpf3XPT2 https://t.co/hmMBCDxS6q","1787391889534222400","https://pbs.twimg.com/media/GM4Xc2Ba8AA6X4B.jpg","","in","Tangerang, Indonesia","0","0","19","https://twitter.com/elpanjullo/status/1787391889534222400","2958782773","elpanjullo"
"1787741253742002650","Tue May 07 07:08:24 +0000 2024","6","Indonesia akan menjalani laga penentu untuk mendapatkan tiket ke Olimpiade melawan wakil Afrika Guinea. Laga ini akan digelar di Clairefontaine Prancis Kamis Skuad asuhan Shin Tae-yong itu pun telah berada di Prancis dan tengah menjalani latihan. #Latihan #Timnas #Indonesia https://t.co/ei36lYsGZw","1787741253742002650","https://pbs.twimg.com/ext_tw_video_thumb/1787741185311956992/pu/img/wAjLI2MP2hnE43BE.jpg","","in","Jakarta, Indonesia","0","1","2","https://twitter.com/republikaonline/status/1787741253742002650","22126902","republikaonline"
"1787444111362191679","Mon May 06 11:27:39 +0000 2024","153","Kemarin landing di Soetta balik dari Jogja jalan bareng Lio lewatin beberapa GS yang langsung bisik2 sama temen2nya ‍️Nathan Nathan.. ‍️Siapa? ‍️Ituuuu Nathaaan iya kan?! Dikira kita berdua Nathan &amp; Ivar lagi mau ke GBK ️ Demam TimNas di mana2 kita dukung yg baik ya","1787444111362191679","","","in","di suatu tempat ku berpijak","10","15","18","https://twitter.com/Dsinathrya/status/1787444111362191679","196540711","Dsinathrya"
"1787333023031349711","Mon May 06 04:06:14 +0000 2024","24","PSSI (@PSSI) telah bersurat untuk klub Justin Hubner dan Elkan Baggott agar bisa melepas mereka membela timnas Indonesia U-23 di babak playoff melawan Ginuea. #PSSI #JustinHubner #ElkanBaggott #TimnasIndonesia #U23 #Playoff #Ginuea https://t.co/jdmHAbGGHj","1787333023031349711","https://pbs.twimg.com/ext_tw_video_thumb/1787332846082007040/pu/img/YGGf7b4U0ZYFxwJd.jpg","","in","","0","0","5","https://twitter.com/Metro_TV/status/1787333023031349711","57261519","Metro_TV"
"1787810520206332159","Tue May 07 11:43:38 +0000 2024","2","sukanya nonton shorts tu begini bisa nyimak momen-momen spektakuler Shorts waktu Nathan menyelamatkan gawang TimNas #epic #spektakuler https://t.co/brrHc7Qy5P","1787810520206332159","","","in","","0","0","0","https://twitter.com/soma_cemeng/status/1787810520206332159","1378938829457911808","soma_cemeng"
"1787734152374304860","Tue May 07 06:40:11 +0000 2024","14","Malu2in aje mana ada Pemain gak dilepas Klub tapi minta tolong lewat birokrasi buat mengintervensi emang bener2 lucu Lagian klo kayak gitu justru semakin menegaskan klo Timnas kita lemah Lah waktu Final kemaren aje Uzbekistan ditinggal 3 Pemain utamanya yg balik ke klubnya","1787734152374304860","","","in","Mampang Prapatan ","0","6","6","https://twitter.com/KepaArgawinata7/status/1787734152374304860","1712328551515709440","KepaArgawinata7"
"1787718279651618973","Tue May 07 05:37:06 +0000 2024","2","Menpora Minta Dukungan Pemerintah Jepang untuk Ikut Dorong Cerezo Osaka Izinkan Justin Hubner Perkuat Timnas Indonesia U-23 https://t.co/cLOoHS1ovv #TempoSport","1787718279651618973","","","in","Indonesia","0","0","0","https://twitter.com/tempodotco/status/1787718279651618973","18129942","tempodotco"
"1787409519569756219","Mon May 06 09:10:12 +0000 2024","1","Penyiraman Air Keras pada Pemain Timnas Sedot Perhatian Besar FA Malaysia Sebut Kondisi Faisal Halim Mengerikan: Pria yang dicuriga pelaku penyerangan pun telah diamankan oleh Kepolisian Petailing Jaya tak lama setelah melakukan penyerangan. https://t.co/7jWBHurrDG https://t.co/3Xpe9Wcu0r","1787409519569756219","https://pbs.twimg.com/media/GM4nfHKaoAAMbX2.jpg","","in","Pulo Gadung, Indonesia","0","1","0","https://twitter.com/tvOneNews/status/1787409519569756219","55507370","tvOneNews"
"1787756787724337370","Tue May 07 08:10:07 +0000 2024","2","KNVB Benar-benar Dibuat Pusing karena 3 Pemain Keturunan Belanda Ini Lebih Pilih Main untuk Timnas Indonesia: Fenomena pemain keturunan Belanda yang banyak memilih untuk bermain bagi tanah leluhurnya yakni Timnas Indonesia membuat KNVB kebingungan dalam https://t.co/BI7DL05A2R https://t.co/xYYI1ptnW3","1787756787724337370","https://pbs.twimg.com/media/GM9jU0LakAAcs6u.jpg","","in","Pulo Gadung, Indonesia","1","0","0","https://twitter.com/tvOneNews/status/1787756787724337370","55507370","tvOneNews"
"1787370452765323739","Mon May 06 08:33:57 +0000 2024","1","@tanyarlfes Timnas Indonesia makin gacor! https://t.co/UTJpx9u0Lu","1787400397851963763","","tanyarlfes","in","","0","0","5","https://twitter.com/sisiPolitik62/status/1787400397851963763","1661985667688337409","sisiPolitik62"
"1787458007405822106","Mon May 06 12:22:52 +0000 2024","19","Yang kalah di pertandingan ini bukan Timnas Putri U-17 tapi PSSI.","1787458007405822106","","","in","Mindy's Bakery","0","0","13","https://twitter.com/yogach_/status/1787458007405822106","1375697797945511939","yogach_"
"1787830366856007748","Tue May 07 13:02:30 +0000 2024","0","● Mantap mbak lanjutkan harumkan nama Kulon Progo dan Indonesia di Paris dalam Paralimpiade. Selanjutnya doa juga untuk Timnas Sepak Bola Indonesia agar bisa lolos dalam Olimpiade Paris. ● Sumber : @radarjogja https://t.co/BmjFwWjUmo ● Loc : Kulon Progo Yogyakarta. https://t.co/4dog3u1xfJ","1787830366856007748","https://pbs.twimg.com/media/GM-mJqDbIAA52SV.jpg","","in","Kulon Progo, Yogyakarta","0","0","0","https://twitter.com/panoramaKP/status/1787830366856007748","81806050","panoramaKP"
"1787687715938709804","Tue May 07 03:35:39 +0000 2024","89","Menpora Temui Dubes Jepang Minta Cerezo Osaka Lepas Justin Hubner untuk Perkuat Timnas U23 https://t.co/lxHbpwCGeD","1787687715938709804","","","in","Indonesia","104","83","9","https://twitter.com/KompasTV/status/1787687715938709804","71436318","KompasTV"
"1787678815675945382","Tue May 07 03:00:17 +0000 2024","308","Pemain Timnas Malaysia yang kemarin disiram air keras berpotensi untuk pensiun dini","1787678815675945382","","","in","ÜT: -7.9231,112.59244","1","26","35","https://twitter.com/id_fm/status/1787678815675945382","570872480","id_fm"
"1787803839011459216","Tue May 07 11:17:05 +0000 2024","1","PSSI mencoba membujuk Ipswich Town agar melepas Elkan Baggott ke timnas U-23 Indonesia demi tiket terakhir ke Olimpiade Paris 2024. Netizen pun diminta untuk ikut membujuk menggunakan cara yang sopan. 🇮🇩 #KitaGaruda https://t.co/rppRqIYGtE","1787803839011459216","","","in","Indonesia","0","0","0","https://twitter.com/BolaSportcom/status/1787803839011459216","78239324","BolaSportcom"
"1787827034439434428","Tue May 07 12:49:15 +0000 2024","1","Menpora Dito Meminta Dukungan Jepang untuk Perjuangan Timnas U23 Indonesia di Kualifikasi Olimpiade Paris 2024 https://t.co/S1Ibbnryu1","1787827034439434428","","","in","Pontianak, Kalimantan Barat","0","0","0","https://twitter.com/BorneoStreet/status/1787827034439434428","1305152759625166848","BorneoStreet"
"1787748345219523066","Tue May 07 07:36:34 +0000 2024","0","Sederet Masalah Timnas U-23 di Prancis Jelang Lawan Guinea https://t.co/9hn72LOFmN","1787748345219523066","","","in","","0","0","1","https://twitter.com/IDNTimesSport/status/1787748345219523066","1616278024907034625","IDNTimesSport"
"1787821969205055796","Tue May 07 12:29:08 +0000 2024","0","Petuah Menpora ke Pemain Timnas U-23: Jangan Urusi Warganet! https://t.co/o9QYPvV0NE","1787821969205055796","","","in","","0","0","1","https://twitter.com/IDNTimesSport/status/1787821969205055796","1616278024907034625","IDNTimesSport"
"1787809745887543467","Tue May 07 11:40:33 +0000 2024","1","Pertandingan Timnas U-23 Lawan Guinea Akhirnya Bisa Ditonton https://t.co/3Fncam5qEp","1787809745887543467","","","in","Jakarta","0","0","0","https://twitter.com/BloombergTZ/status/1787809745887543467","1582972008479920129","BloombergTZ"
"1787834060930453775","Tue May 07 13:17:11 +0000 2024","0","Illaix Moriba Gelandang Guinea yang Jadi Ancaman Timnas U-23 https://t.co/MRSPEGEFwh","1787834060930453775","","","in","","0","0","1","https://twitter.com/IDNTimesSport/status/1787834060930453775","1616278024907034625","IDNTimesSport"
"1787267911587131493","Sun May 05 23:47:30 +0000 2024","0","Playoff Olimpiade: PSSI Berharap Baggott Gabung Timnas Indonesia U-23 https://t.co/fL5oyj24Xv","1787267911587131493","","","in","","0","0","0","https://twitter.com/suster_slot/status/1787267911587131493","1515525370870898695","suster_slot"
"1787882224353964237","Tue May 07 16:28:34 +0000 2024","0","Jumlah Followers Instagram Pemain Timnas Indonesia U-23 Siapa Juara? https://t.co/vHJ39b6ZAB","1787882224353964237","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/SportCornerID/status/1787882224353964237","1635136760459198465","SportCornerID"
"1787612671367606281","Mon May 06 22:37:27 +0000 2024","0","Damn gw mimpi timnas kalah 2-0","1787612671367606281","","","in","Kpop Fan","0","1","0","https://twitter.com/offmyduty/status/1787612671367606281","1367679074127122440","offmyduty"
"1787487633066905975","Mon May 06 14:20:36 +0000 2024","0","NJIR #Timnas https://t.co/OfECqtIJOK","1787487633066905975","","","in","Dunia Fana","0","0","0","https://twitter.com/twili9htAdmirer/status/1787487633066905975","79918417","twili9htAdmirer"
"1787834345409089693","Tue May 07 13:18:18 +0000 2024","0","Tak Cuma Guinea Timnas Indonesia U-23 Pun Harus Lawan Dinginnya Paris https://t.co/sxQMbHatFS","1787834345409089693","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/SportCornerID/status/1787834345409089693","1635136760459198465","SportCornerID"
"1787855143758885071","Tue May 07 14:40:57 +0000 2024","0","Disiram Air Keras Bintang Timnas Malaysia Faisal Halim Pensiun Dini? https://t.co/N6KWxfBpFu","1787855143758885071","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/SportCornerID/status/1787855143758885071","1635136760459198465","SportCornerID"
"1787702321281130648","Tue May 07 04:33:41 +0000 2024","0","Timnas U23 Mulai Persiapan Melawan Guinea STY Keluhkan Kualitas Lapangan https://t.co/KTVA6vcIFq","1787702321281130648","","","in","","0","0","0","https://twitter.com/avip_bluesman/status/1787702321281130648","1485183773377720329","avip_bluesman"
"1787915049400680794","Tue May 07 18:39:00 +0000 2024","0","Rekan Jordi Amat Jadi Korban ketiga Serangan ke Pemain Timnas Malaysia https://t.co/U3WzAORRHD","1787915049400680794","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/SportCornerID/status/1787915049400680794","1635136760459198465","SportCornerID"
"1787379797154512995","Mon May 06 07:12:06 +0000 2024","0","Selain Justin Hubner Elkan Baggott Diminta ke Timnas U-23 https://t.co/r5WCSYfvLs","1787379797154512995","","","in","","0","0","1","https://twitter.com/IDNTimesSport/status/1787379797154512995","1616278024907034625","IDNTimesSport"
"1787840694377423146","Tue May 07 13:43:32 +0000 2024","0","Hasil Jepang Vs Thailand Piala Asia U17 Wanita 2024: Timnas Putri Gajah Putih Keteteran Babak Kedua https://t.co/a7PqETpToc","1787840694377423146","","","in","Jawai Selatan..SAMBAS KAL-BAR","0","0","0","https://twitter.com/anddi98/status/1787840694377423146","428858579","anddi98"
"1787457133216502126","Mon May 06 12:19:24 +0000 2024","55","Kami pernah bilang tempo hari kalau emang mending garap sepakbola perempuan kalau sepakbola laki-laki susah diselamatkan karena reach point-nya lebih gampang dicapai. Buktinya lihat Haiti. Timnas laki-lakinya suram timnas perempuan lolos piala dunia untuk pertama kalinya.","1787457133216502126","","","in","In Your Notification Push","1","8","20","https://twitter.com/ConcacafID/status/1787457133216502126","1339234809713868801","ConcacafID"
"1787355191173612023","Mon May 06 06:12:29 +0000 2024","1922","@gilabola_ina Nikmatin aja. Kapan lagi Timnas ketemu Tim2 kelas dunia kaya gini wong biasanya ketemu Timor Leste Laos atau Kamboja wkwk","1787364796259807658","","gilabola_ina","in","","10","37","107","https://twitter.com/xvenantx/status/1787364796259807658","900128160","xvenantx"
"1787313808278761622","Mon May 06 02:49:53 +0000 2024","0","Predator Ganas Algassime Bah Cukup Jadi Sorotan Shin Tea Yong Yakin Timnas U23 Raih Tiket Olympiade? https://t.co/AU0RHLf44A","1787313808278761622","","","in","Cilacap, Jawa Tengah","0","0","0","https://twitter.com/cilacapupdate1/status/1787313808278761622","1453124783944572936","cilacapupdate1"
"1787313761285767513","Mon May 06 02:49:42 +0000 2024","0","Jelang Play Off Timnas U 23 Asuhan Shin Tea Yong Perlu Waspadai Predator Berdarah Afrika Ini Gentarkah? https://t.co/052u3fkz5T","1787313761285767513","","","in","Cilacap, Jawa Tengah","0","0","0","https://twitter.com/cilacapupdate1/status/1787313761285767513","1453124783944572936","cilacapupdate1"
"1787418358864052660","Mon May 06 09:45:20 +0000 2024","0","Cara Nonton Gratis Timnas Indonesia U-23 vs Guinea U-23 Lakukan Proses Secepatnya Biar Tidak Ketinggalan https://t.co/Ntgl1YWl9j","1787418358864052660","","","in","Kota Bandung","0","0","0","https://twitter.com/dickyaditya7/status/1787418358864052660","112616155","dickyaditya7"
"1787485352225280408","Mon May 06 14:11:32 +0000 2024","0","Ukir Gol Berkelas Claudia Scheunemann Dipuji Bintang Timnas Indonesia https://t.co/iROA0q0q99","1787485352225280408","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/SportCornerID/status/1787485352225280408","1635136760459198465","SportCornerID"
